time,temperature_2m_min,temperature_2m_max,precipitation_sum,humidity,pressure,wind_speed,ville,source,latitude,longitude
2020-05-15,3.6,11.9,0.5,60.958333333333336,1009.7125,13.791666666666666,Moscou,open-meteo,55.75,37.61
2020-05-16,4.2,14.6,0.3,57.833333333333336,1010.1541666666668,15.816666666666668,Moscou,open-meteo,55.75,37.61
2020-05-17,6.5,14.3,0.8,62.75,1009.8625,22.058333333333334,Moscou,open-meteo,55.75,37.61
2020-05-18,3.2,12.0,4.0,71.91666666666667,1005.2166666666668,20.966666666666665,Moscou,open-meteo,55.75,37.61
2020-05-19,2.8,11.7,0.3,65.5,1009.7875,17.8,Moscou,open-meteo,55.75,37.61
2020-05-20,1.3,14.4,2.1,69.70833333333333,1006.7708333333334,8.637500000000001,Moscou,open-meteo,55.75,37.61
2020-05-21,3.1,10.0,10.9,80.54166666666667,1008.275,17.9375,Moscou,open-meteo,55.75,37.61
2020-05-22,4.2,8.3,0.7,82.16666666666667,1013.1833333333334,15.791666666666666,Moscou,open-meteo,55.75,37.61
2020-05-23,3.7,9.1,1.8,76.25,1019.3208333333332,8.120833333333334,Moscou,open-meteo,55.75,37.61
2020-05-24,5.5,10.2,1.0,78.875,1018.6125,8.145833333333334,Moscou,open-meteo,55.75,37.61
2020-05-25,6.9,18.4,0.3,64.54166666666667,1022.6916666666666,9.0,Moscou,open-meteo,55.75,37.61
2020-05-26,5.8,18.0,0.1,66.08333333333333,1027.1541666666667,6.641666666666667,Moscou,open-meteo,55.75,37.61
2020-05-27,7.7,17.5,1.8,74.20833333333333,1023.8833333333332,6.066666666666666,Moscou,open-meteo,55.75,37.61
2020-05-28,7.2,19.8,0.0,64.08333333333333,1022.175,8.241666666666667,Moscou,open-meteo,55.75,37.61
2020-05-29,12.0,15.3,27.0,88.66666666666667,1016.3666666666668,11.741666666666667,Moscou,open-meteo,55.75,37.61
2020-05-30,12.9,23.4,1.3,78.45833333333333,1010.9125,24.3,Moscou,open-meteo,55.75,37.61
2020-05-31,8.4,12.4,30.9,85.5,1010.8041666666668,23.28333333333333,Moscou,open-meteo,55.75,37.61
2020-06-01,8.1,10.4,3.9,81.04166666666667,1013.4958333333334,22.445833333333336,Moscou,open-meteo,55.75,37.61
2020-06-02,9.2,10.3,7.3,82.83333333333333,1014.15,22.65,Moscou,open-meteo,55.75,37.61
2020-06-03,9.8,13.9,28.9,91.70833333333331,1009.2791666666668,17.462500000000002,Moscou,open-meteo,55.75,37.61
2020-06-04,9.9,19.1,10.4,81.79166666666667,1003.4666666666668,13.845833333333331,Moscou,open-meteo,55.75,37.61
2020-06-05,9.6,18.6,4.4,83.08333333333333,1009.6416666666668,15.8375,Moscou,open-meteo,55.75,37.61
2020-06-06,9.3,21.5,1.9,80.125,1012.6666666666666,9.583333333333334,Moscou,open-meteo,55.75,37.61
2020-06-07,14.6,25.2,1.8,81.45833333333333,1016.075,5.654166666666666,Moscou,open-meteo,55.75,37.61
2020-06-08,14.7,26.8,1.4,83.95833333333333,1017.4583333333334,10.375,Moscou,open-meteo,55.75,37.61
2020-06-09,17.1,27.0,0.4,73.08333333333333,1018.4041666666668,11.429166666666667,Moscou,open-meteo,55.75,37.61
2020-06-10,16.9,26.9,0.7,73.25,1017.9666666666668,8.095833333333333,Moscou,open-meteo,55.75,37.61
2020-06-11,17.1,28.4,0.0,70.75,1015.9916666666668,6.583333333333333,Moscou,open-meteo,55.75,37.61
2020-06-12,12.6,24.5,8.1,81.66666666666667,1015.9125,16.425,Moscou,open-meteo,55.75,37.61
2020-06-13,10.1,15.6,8.6,74.75,1019.6791666666668,19.570833333333333,Moscou,open-meteo,55.75,37.61
2020-06-14,10.6,20.4,0.0,60.66666666666666,1022.1875,19.758333333333333,Moscou,open-meteo,55.75,37.61
2020-06-15,12.2,22.3,0.0,67.54166666666667,1021.3375,15.3875,Moscou,open-meteo,55.75,37.61
2020-06-16,14.9,27.6,0.3,72.70833333333333,1017.9625,9.220833333333331,Moscou,open-meteo,55.75,37.61
2020-06-17,15.0,29.3,0.0,67.125,1016.875,7.633333333333333,Moscou,open-meteo,55.75,37.61
2020-06-18,16.2,29.3,0.0,75.95833333333333,1016.75,7.35,Moscou,open-meteo,55.75,37.61
2020-06-19,18.3,27.5,0.3,79.29166666666667,1015.4541666666668,8.395833333333334,Moscou,open-meteo,55.75,37.61
